Noun	Abs V	co-oc-a	Con V	co-oc-c	CORELEX_TYPE
mill	decide	15	halt	71	avt
mill	achieve	15	break	71	avt
mill	afford	14	hit	70	avt
mill	comprise	14	travel	69	avt
mill	utilize	14	split	69	avt
mill	satisfy	14	collapse	67	avt
mill	redevelop	14	volunteer	64	avt
mill	contribute	14	figure	63	avt
mill	investigate	14	hold	61	avt
mill	agree	14	cover	60	avt
mill	doubt	13	spruce	59	avt
mill	derive	13	drop	58	avt
mill	reissue	13	follow	57	avt
mill	commemorate	13	hop	56	avt
mill	prosper	13	escape	55	avt
mill	discover	13	fight	55	avt
mill	ought	12	sag	51	avt
mill	rely	12	spin	51	avt
mill	guarantee	12	zip	50	avt
mill	neglect	12	peel	49	avt
mill	defend	12	pack	48	avt
mill	adopt	12	handle	48	avt
mill	earn	12	barge	48	avt
mill	convey	11	wash	46	avt
mill	negotiate	11	demolish	45	avt
mill	regulate	11	beat	45	avt
mill	dominate	11	fly	45	avt
mill	sustain	11	wear	44	avt
mill	exceed	10	launch	44	avt
mill	inherit	10	plough	43	avt
mill	recognize	10	draw	43	avt
mill	terminate	10	tie	43	avt
negative	affect	886	release	1422	avt
negative	reduce	588	show	1390	avt
negative	might	513	work	1306	avt
negative	get	361	see	1272	avt
negative	occur	355	lead	982	avt
negative	tend	342	set	837	avt
negative	let	337	sign	795	avt
negative	focus	336	cast	512	avt
negative	need	319	produce	502	avt
negative	prevent	308	play	484	avt
negative	love	294	turn	361	avt
negative	express	290	vote	332	avt
negative	indicate	279	run	329	avt
negative	gain	250	saw	297	avt
negative	represent	226	sound	280	avt
negative	describe	216	open	277	avt
negative	exist	212	measure	253	avt
negative	demand	209	fall	253	avt
negative	consider	201	figure	247	avt
negative	believe	195	move	239	avt
negative	feel	191	cut	236	avt
negative	develop	187	carry	233	avt
negative	care	185	live	221	avt
negative	remain	169	reverse	218	avt
negative	minimize	168	cover	214	avt
negative	mitigate	166	hold	205	avt
negative	suggest	157	burn	197	avt
negative	generate	157	cross	193	avt
negative	continue	153	rise	188	avt
negative	require	152	step	185	avt
negative	portray	151	spread	171	avt
negative	want	149	write	165	avt
negative	improve	147	talk	161	avt
negative	define	147	read	151	avt
negative	know	144	fight	148	avt
negative	keep	144	spin	147	avt
negative	seem	131	stop	145	avt
negative	promote	131	follow	135	avt
negative	overcome	129	call	132	avt
negative	achieve	127	split	126	avt
negative	maintain	116	waste	120	avt
negative	explain	113	escape	120	avt
negative	ensure	110	break	120	avt
negative	contribute	107	travel	116	avt
negative	attribute	105	sleep	114	avt
negative	determine	104	drive	111	avt
negative	understand	104	roll	110	avt
negative	counteract	99	hit	107	avt
negative	try	99	drop	107	avt
negative	prove	98	draw	104	avt
negative	suffer	87	serve	100	avt
negative	predicate	86	kill	100	avt
negative	engage	86	pay	95	avt
negative	inhibit	86	treat	91	avt
negative	denote	84	aim	89	avt
negative	hate	81	dance	85	avt
negative	regulate	80	build	82	avt
negative	suppress	76	reach	80	avt
negative	correspond	76	eat	79	avt
negative	hope	75	capture	78	avt
negative	assume	75	twitter	76	avt
negative	recall	75	watch	72	avt
negative	offer	74	fell	71	avt
negative	lose	73	launch	71	avt
negative	happen	72	paint	69	avt
negative	manage	72	speak	68	avt
negative	distinguish	71	check	68	avt
negative	stay	70	stand	66	avt
negative	conduct	69	swing	65	avt
negative	learn	69	mix	64	avt
negative	induce	67	raise	62	avt
negative	coordinate	67	switch	61	avt
negative	vary	66	push	61	avt
negative	trust	66	buy	60	avt
negative	differ	63	strike	60	avt
negative	blame	61	touch	59	avt
negative	obligate	60	lift	58	avt
negative	perceive	59	notice	57	avt
negative	succeed	59	hurt	57	avt
negative	expect	58	jump	54	avt
negative	imply	56	hear	53	avt
negative	emphasize	55	pull	53	avt
negative	cope	54	sell	52	avt
negative	recognize	54	visit	52	avt
negative	predict	53	handle	52	avt
negative	conjugate	52	publish	51	avt
negative	acknowledge	51	duplicate	51	avt
negative	detect	51	subtract	51	avt
negative	agree	50	hop	50	avt
negative	reinforce	50	shed	48	avt
negative	enhance	49	collapse	42	avt
negative	reject	49	slide	42	avt
negative	depend	46	beat	41	avt
negative	establish	46	cry	40	avt
negative	consist	46	drag	40	avt
negative	doubt	45	smoke	40	avt
negative	depict	45	shut	39	avt
negative	assess	44	rob	39	avt
negative	suppose	43	bind	37	avt
negative	elicit	43	walk	37	avt
painting	love	902	work	9422	avt
painting	focus	694	see	2362	avt
painting	continue	285	cover	2228	avt
painting	might	283	figure	2014	avt
painting	devote	281	paint	1778	avt
painting	depict	267	show	1388	avt
painting	represent	266	set	983	avt
painting	develop	238	dance	793	avt
painting	get	235	cross	692	avt
painting	learn	206	live	641	avt
painting	hope	188	saw	595	avt
painting	express	179	open	535	avt
painting	stay	168	brush	519	avt
painting	know	164	play	348	avt
painting	believe	146	visit	320	avt
painting	keep	146	sell	319	avt
painting	feel	141	wash	314	avt
painting	remain	136	hunt	312	avt
painting	need	128	sign	300	avt
painting	suggest	125	sound	285	avt
painting	describe	125	fall	271	avt
painting	want	124	produce	259	avt
painting	exist	124	turn	256	avt
painting	seem	123	cut	252	avt
painting	offer	117	reverse	248	avt
painting	establish	107	move	237	avt
painting	let	107	munch	223	avt
painting	trust	102	pose	202	avt
painting	resemble	102	lead	196	avt
painting	care	101	travel	193	avt
painting	promote	98	cast	182	avt
painting	achieve	97	repair	177	avt
painting	try	94	read	177	avt
painting	indicate	92	capture	168	avt
painting	commemorate	89	stand	165	avt
painting	understand	84	fell	159	avt
painting	consider	83	buy	158	avt
painting	earn	80	run	158	avt
painting	portray	79	draw	157	avt
painting	improve	74	break	156	avt
painting	demand	74	release	154	avt
painting	convey	62	spread	154	avt
painting	evoke	60	stop	150	avt
painting	define	55	watch	143	avt
painting	belong	54	hang	140	avt
painting	discover	54	bust	139	avt
painting	doubt	51	call	139	avt
painting	attribute	51	step	137	avt
painting	explain	50	rise	133	avt
painting	distinguish	50	spare	129	avt
painting	prepare	49	follow	123	avt
painting	contribute	48	fight	121	avt
painting	gain	48	touch	119	avt
painting	inspire	46	steal	114	avt
painting	prove	45	pay	113	avt
painting	specialize	44	google	112	avt
painting	emphasize	44	walk	111	avt
painting	determine	43	cook	110	avt
painting	prevent	43	combine	107	avt
painting	adopt	43	escape	102	avt
painting	enjoy	40	hold	101	avt
painting	wish	39	seal	100	avt
painting	welcome	39	write	95	avt
painting	incorporate	39	hide	90	avt
painting	forget	38	serve	87	avt
painting	require	38	notice	85	avt
painting	vary	37	kiss	85	avt
painting	promise	37	build	81	avt
painting	lose	37	aim	80	avt
painting	engage	36	mix	80	avt
painting	maintain	36	illustrate	79	avt
painting	recall	35	scream	79	avt
painting	render	33	raise	74	avt
painting	ensure	32	decorate	71	avt
painting	undertake	32	split	71	avt
painting	occur	32	reach	66	avt
painting	consist	32	wear	65	avt
painting	dominate	32	sit	62	avt
painting	appreciate	32	talk	60	avt
painting	affect	31	sleep	59	avt
painting	reduce	31	fly	59	avt
painting	enhance	31	smoke	58	avt
painting	agree	30	shoot	56	avt
painting	emerge	29	slip	56	avt
painting	differ	28	launch	54	avt
painting	cope	28	expand	53	avt
painting	overcome	28	drive	53	avt
painting	shall	28	kill	53	avt
painting	interpret	28	carry	53	avt
painting	prefer	27	lay	51	avt
painting	recognize	27	stick	51	avt
painting	symbolize	27	hit	50	avt
painting	wonder	26	speak	49	avt
painting	decide	26	blend	49	avt
painting	reject	25	sail	49	avt
painting	afford	24	tie	49	avt
painting	manage	24	forge	48	avt
painting	settle	24	shed	47	avt
painting	profane	23	roll	44	avt
painting	admire	23	lock	43	avt
publication	cease	502	work	5931	avt
publication	love	456	see	1527	avt
publication	focus	413	saw	1293	avt
publication	continue	339	cover	1052	avt
publication	prevent	275	set	964	avt
publication	promote	252	release	856	avt
publication	might	243	run	846	avt
publication	express	236	open	806	avt
publication	need	220	play	704	avt
publication	get	199	publish	580	avt
publication	trust	194	read	551	avt
publication	care	190	write	483	avt
publication	prepare	174	show	469	avt
publication	hope	156	fall	431	avt
publication	offer	148	lead	317	avt
publication	remain	133	live	315	avt
publication	establish	130	launch	312	avt
publication	coincide	129	sound	304	avt
publication	keep	129	stop	301	avt
publication	know	127	travel	259	avt
publication	demand	125	notice	249	avt
publication	cope	122	cross	249	avt
publication	ensure	118	call	237	avt
publication	conduct	108	produce	225	avt
publication	indicate	106	figure	216	avt
publication	wonder	101	move	208	avt
publication	describe	97	turn	203	avt
publication	gain	95	rise	199	avt
publication	shall	95	dance	187	avt
publication	exist	95	edit	174	avt
publication	require	93	pay	169	avt
publication	contribute	93	jump	167	avt
publication	let	93	cut	167	avt
publication	develop	92	reach	166	avt
publication	want	92	follow	164	avt
publication	consider	88	stand	161	avt
publication	commemorate	84	spread	155	avt
publication	renew	76	google	149	avt
publication	believe	75	resume	144	avt
publication	represent	74	talk	137	avt
publication	maintain	72	spin	136	avt
publication	doubt	71	visit	136	avt
publication	improve	69	cook	130	avt
publication	occur	67	split	129	avt
publication	prove	66	serve	128	avt
publication	feel	66	fell	127	avt
publication	achieve	64	step	124	avt
publication	suggest	63	strike	122	avt
publication	suppress	63	aim	121	avt
publication	hate	61	cast	119	avt
publication	stay	60	hit	114	avt
publication	try	55	break	113	avt
publication	promise	54	watch	110	avt
publication	learn	54	hold	106	avt
publication	understand	54	vote	100	avt
publication	justify	53	shut	99	avt
publication	determine	53	sell	98	avt
publication	manage	52	fight	97	avt
publication	prohibit	49	hunt	95	avt
publication	explain	49	roll	91	avt
publication	reduce	47	sign	87	avt
publication	seem	46	hop	80	avt
publication	decide	46	build	75	avt
publication	inform	46	draw	73	avt
publication	welcome	44	beat	72	avt
publication	investigate	44	raise	71	avt
publication	facilitate	42	halt	70	avt
publication	generate	41	check	69	avt
publication	agree	41	tie	68	avt
publication	vary	39	twitter	67	avt
publication	emerge	39	escape	65	avt
publication	wish	38	kill	64	avt
publication	revise	38	expand	63	avt
publication	discover	38	permit	61	avt
publication	inspire	37	lay	61	avt
publication	affect	36	rob	60	avt
publication	engage	36	mix	60	avt
publication	enable	35	volunteer	59	avt
publication	constitute	35	drive	56	avt
publication	reissue	35	carry	55	avt
publication	resign	35	collect	53	avt
publication	happen	33	pour	52	avt
publication	restrict	33	walk	51	avt
publication	undertake	32	fly	50	avt
publication	recognize	32	measure	49	avt
publication	defend	32	buy	48	avt
publication	repeal	31	collapse	48	avt
publication	comply	30	drop	48	avt
publication	regret	28	sleep	48	avt
publication	guarantee	28	quote	45	avt
publication	define	27	duplicate	44	avt
publication	coordinate	27	hear	43	avt
publication	reborn	26	speak	42	avt
publication	collaborate	25	touch	41	avt
publication	sustain	25	extract	40	avt
publication	retain	25	illustrate	38	avt
publication	confirm	24	fold	38	avt
publication	distinguish	24	sing	38	avt
publication	compromise	23	capture	37	avt
publication	expect	23	waste	37	avt
relay	qualify	335	walk	2251	avt
relay	achieve	177	jump	1984	avt
relay	contribute	102	throw	1408	avt
relay	get	74	cross	1372	avt
relay	express	66	set	1046	avt
relay	consist	64	see	830	avt
relay	represent	62	split	827	avt
relay	woo	54	run	687	avt
relay	earn	54	open	626	avt
relay	need	52	lead	269	avt
relay	love	42	fly	249	avt
relay	enable	39	swim	240	avt
relay	hope	38	switch	201	avt
relay	establish	35	reach	154	avt
relay	focus	29	figure	136	avt
relay	prevent	25	carry	124	avt
relay	gain	24	live	121	avt
relay	continue	23	call	105	avt
relay	keep	23	stop	102	avt
relay	might	22	work	97	avt
relay	maintain	22	play	91	avt
relay	exist	20	launch	81	avt
relay	ensure	19	turn	76	avt
relay	remain	19	dance	76	avt
relay	demand	18	show	67	avt
relay	improve	17	break	63	avt
relay	require	17	saw	61	avt
relay	detect	17	serve	59	avt
relay	reduce	16	hang	53	avt
relay	manage	16	cook	52	avt
relay	welcome	15	transmit	45	avt
relay	determine	15	communicate	43	avt
relay	defend	15	hold	43	avt
relay	terminate	14	fell	42	avt
relay	implement	14	talk	42	avt
relay	shall	14	capture	41	avt
relay	indicate	13	shoot	41	avt
relay	cope	12	check	41	avt
relay	develop	12	build	40	avt
relay	rely	12	mix	40	avt
relay	want	12	cover	40	avt
relay	offer	12	cut	40	avt
relay	occur	11	sign	38	avt
relay	conduct	11	move	37	avt
relay	describe	11	travel	37	avt
relay	try	11	stand	36	avt
relay	analyze	11	fall	35	avt
relay	retain	11	sound	34	avt
relay	let	10	strike	33	avt
relay	facilitate	9	fill	32	avt
relay	trust	9	scatter	32	avt
relay	stay	9	beat	32	avt
relay	consider	8	hit	29	avt
relay	explain	8	watch	29	avt
relay	recognize	8	release	28	avt
relay	prepare	8	raise	27	avt
relay	know	7	drive	27	avt
relay	incorporate	7	tie	27	avt
relay	promote	7	push	25	avt
relay	sanction	7	dunk	23	avt
relay	disqualify	7	read	22	avt
relay	convey	6	hop	22	avt
relay	conclude	6	collect	21	avt
relay	prove	6	lay	20	avt
relay	guarantee	6	permit	19	avt
relay	revert	6	step	19	avt
relay	generate	6	produce	18	avt
relay	inform	6	drop	18	avt
relay	investigate	6	stretch	17	avt
relay	understand	6	touch	17	avt
relay	overcome	6	kiss	17	avt
relay	care	6	lock	17	avt
relay	discover	6	follow	15	avt
relay	believe	5	reverse	15	avt
relay	differ	5	bang	15	avt
relay	exceed	5	hunt	15	avt
relay	affect	5	rob	14	avt
relay	vary	5	volunteer	14	avt
relay	resolve	5	visit	14	avt
relay	engage	5	escape	13	avt
relay	promise	5	whittle	13	avt
relay	solve	5	sweep	12	avt
relay	educate	5	shut	11	avt
relay	define	5	listen	11	avt
relay	attain	5	hear	11	avt
relay	learn	5	console	11	avt
relay	coincide	5	snatch	11	avt
relay	agree	5	steer	11	avt
relay	exploit	4	combine	10	avt
relay	assume	4	pick	10	avt
relay	decide	4	skate	10	avt
relay	integrate	4	handle	10	avt
relay	constitute	4	arrive	9	avt
relay	distinguish	4	spread	9	avt
relay	enjoy	4	speak	9	avt
relay	settle	4	click	9	avt
relay	accomplish	4	forge	9	avt
relay	coordinate	4	catch	9	avt
relay	thwart	4	aim	8	avt
relay	cease	4	repair	8	avt
ride	let	1368	drop	973	avt
ride	get	981	show	901	avt
ride	love	924	see	890	avt
ride	express	679	drive	809	avt
ride	enjoy	380	run	710	avt
ride	want	286	stop	650	avt
ride	offer	257	open	624	avt
ride	know	240	walk	595	avt
ride	wonder	219	swing	566	avt
ride	need	213	set	559	avt
ride	stay	186	work	552	avt
ride	learn	184	live	534	avt
ride	keep	181	dial	491	avt
ride	feel	172	release	456	avt
ride	improve	170	lift	455	avt
ride	demand	146	play	419	avt
ride	try	128	turn	374	avt
ride	might	119	roll	360	avt
ride	continue	118	fall	356	avt
ride	care	112	kiss	340	avt
ride	wish	98	saw	337	avt
ride	hope	97	travel	332	avt
ride	decide	81	shoot	325	avt
ride	believe	76	lead	307	avt
ride	reduce	71	mix	299	avt
ride	remain	69	spin	297	avt
ride	require	68	hit	296	avt
ride	maintain	68	cast	293	avt
ride	promote	67	pay	289	avt
ride	focus	67	cross	279	avt
ride	welcome	65	dance	275	avt
ride	develop	62	sound	273	avt
ride	lose	60	slide	256	avt
ride	gain	55	fly	255	avt
ride	ensure	54	escape	245	avt
ride	accommodate	53	jump	240	avt
ride	shall	48	call	209	avt
ride	promise	46	fell	208	avt
ride	achieve	45	watch	208	avt
ride	hate	44	launch	207	avt
ride	prevent	44	fight	203	avt
ride	trust	41	cover	189	avt
ride	prefer	40	move	181	avt
ride	manage	40	reach	179	avt
ride	qualify	39	catch	173	avt
ride	earn	39	stand	171	avt
ride	vary	37	hunt	170	avt
ride	tend	36	build	168	avt
ride	discover	36	beat	165	avt
ride	exist	36	sit	163	avt
ride	prepare	34	tilt	160	avt
ride	resemble	33	visit	158	avt
ride	happen	29	sign	158	avt
ride	determine	29	hold	153	avt
ride	enable	28	break	153	avt
ride	forget	28	wear	150	avt
ride	enhance	28	swim	141	avt
ride	expect	27	kill	138	avt
ride	reissue	27	shut	134	avt
ride	dare	27	carry	131	avt
ride	imagine	26	raise	128	avt
ride	consider	25	serve	126	avt
ride	incorporate	25	edit	125	avt
ride	reprise	25	follow	124	avt
ride	convince	23	whip	124	avt
ride	tame	23	rise	123	avt
ride	represent	23	cut	120	avt
ride	simulate	23	paint	109	avt
ride	prove	22	pick	108	avt
ride	realize	22	split	108	avt
ride	describe	22	talk	107	avt
ride	coincide	22	check	106	avt
ride	agree	22	buy	103	avt
ride	occur	21	hop	103	avt
ride	engage	21	sing	101	avt
ride	commemorate	21	hail	100	avt
ride	blame	20	figure	93	avt
ride	understand	20	dive	91	avt
ride	retain	20	rip	89	avt
ride	utilize	19	climb	88	avt
ride	doubt	18	scream	88	avt
ride	establish	18	step	86	avt
ride	contribute	18	read	84	avt
ride	rid	18	zip	75	avt
ride	settle	18	tie	75	avt
ride	consist	17	arrive	74	avt
ride	woo	17	pack	72	avt
ride	seem	16	lay	72	avt
ride	assume	16	hang	69	avt
ride	cope	16	grab	67	avt
ride	fulfill	16	pull	66	avt
ride	conduct	16	rob	65	avt
ride	compromise	15	speak	65	avt
ride	bother	15	hide	62	avt
ride	haunt	15	eat	62	avt
ride	defend	15	reverse	61	avt
ride	investigate	14	touch	61	avt
ride	exceed	13	flex	61	avt
ride	guess	13	hear	57	avt
ride	indicate	13	vote	57	avt
sculpture	love	360	work	4545	avt
sculpture	focus	202	see	1283	avt
sculpture	trust	197	cast	958	avt
sculpture	represent	161	figure	919	avt
sculpture	commemorate	143	show	656	avt
sculpture	hope	111	open	585	avt
sculpture	depict	87	sound	529	avt
sculpture	remain	76	bust	449	avt
sculpture	might	72	set	447	avt
sculpture	get	61	dance	362	avt
sculpture	develop	59	cross	333	avt
sculpture	exist	57	walk	226	avt
sculpture	continue	52	paint	205	avt
sculpture	keep	46	cover	191	avt
sculpture	describe	44	produce	171	avt
sculpture	establish	41	cut	149	avt
sculpture	offer	40	saw	143	avt
sculpture	know	38	play	136	avt
sculpture	care	38	live	126	avt
sculpture	need	37	stand	114	avt
sculpture	learn	37	move	111	avt
sculpture	promote	36	lead	108	avt
sculpture	demand	34	build	106	avt
sculpture	express	34	fall	99	avt
sculpture	let	34	pose	95	avt
sculpture	devote	33	hunt	92	avt
sculpture	stay	33	sign	92	avt
sculpture	symbolize	33	read	85	avt
sculpture	believe	31	visit	85	avt
sculpture	seem	30	turn	84	avt
sculpture	suggest	30	rise	80	avt
sculpture	resemble	30	run	73	avt
sculpture	adorn	30	kiss	67	avt
sculpture	feel	28	freestanding	65	avt
sculpture	indicate	27	drive	63	avt
sculpture	portray	26	seal	63	avt
sculpture	consist	25	hold	61	avt
sculpture	want	24	decorate	58	avt
sculpture	welcome	24	fell	54	avt
sculpture	wish	23	serve	53	avt
sculpture	dominate	23	stop	51	avt
sculpture	prevent	23	split	49	avt
sculpture	doubt	22	step	49	avt
sculpture	wonder	22	travel	46	avt
sculpture	incorporate	22	spread	44	avt
sculpture	try	22	call	44	avt
sculpture	achieve	21	sit	44	avt
sculpture	aspire	20	elk	44	avt
sculpture	inspire	20	touch	43	avt
sculpture	relate	20	carve	42	avt
sculpture	belong	19	combine	40	avt
sculpture	consider	19	reverse	37	avt
sculpture	accommodate	18	draw	37	avt
sculpture	understand	18	fight	37	avt
sculpture	vary	17	release	35	avt
sculpture	engage	17	follow	35	avt
sculpture	gain	17	google	35	avt
sculpture	bode	16	keel	35	avt
sculpture	integrate	16	sculpt	35	avt
sculpture	occur	15	lure	35	avt
sculpture	emphasize	15	break	35	avt
sculpture	maintain	15	cook	35	avt
sculpture	evoke	15	bang	33	avt
sculpture	determine	14	raise	33	avt
sculpture	define	14	aim	32	avt
sculpture	comprise	13	repair	32	avt
sculpture	contribute	13	sell	32	avt
sculpture	enhance	13	pay	32	avt
sculpture	shall	13	mix	32	avt
sculpture	prepare	13	carry	32	avt
sculpture	facilitate	12	roll	32	avt
sculpture	realize	12	embrace	31	avt
sculpture	shalom	12	wear	29	avt
sculpture	attribute	11	talk	29	avt
sculpture	imagine	10	pour	29	avt
sculpture	convey	10	capture	28	avt
sculpture	improve	10	bloom	28	avt
sculpture	evolve	10	reach	27	avt
sculpture	explain	10	rob	26	avt
sculpture	promise	10	launch	26	avt
sculpture	recall	10	hit	26	avt
sculpture	distinguish	10	waste	22	avt
sculpture	appreciate	10	lift	22	avt
sculpture	discover	10	lock	22	avt
sculpture	earn	10	collect	21	avt
sculpture	happen	9	drop	21	avt
sculpture	prove	9	watch	21	avt
sculpture	tend	9	hide	20	avt
sculpture	recognize	9	swing	20	avt
sculpture	constitute	9	illustrate	19	avt
sculpture	encompass	9	measure	19	avt
sculpture	overcome	9	slide	19	avt
sculpture	enjoy	9	nod	19	avt
sculpture	adopt	9	fly	19	avt
sculpture	specialize	8	spout	19	avt
sculpture	decide	8	smoke	19	avt
sculpture	forget	8	occupy	18	avt
sculpture	flourish	8	quote	18	avt
sculpture	emerge	8	expand	18	avt
sculpture	investigate	8	bury	18	avt
semi	qualify	4940	play	8498	avt
semi	express	784	draw	4062	avt
semi	love	477	open	3544	avt
semi	lose	464	beat	2687	avt
semi	determine	420	reach	2545	avt
semi	get	295	show	2452	avt
semi	try	278	set	1697	avt
semi	decide	206	live	1677	avt
semi	remain	184	see	1281	avt
semi	consist	179	vote	1274	avt
semi	continue	173	run	1269	avt
semi	occur	152	saw	1059	avt
semi	represent	150	work	917	avt
semi	need	129	tie	880	avt
semi	offer	129	dance	533	avt
semi	focus	125	knock	530	avt
semi	exist	121	fight	505	avt
semi	let	118	lead	482	avt
semi	earn	114	cross	442	avt
semi	keep	111	move	386	avt
semi	reduce	96	kickboxing	379	avt
semi	might	95	shoot	367	avt
semi	gain	87	fell	357	avt
semi	hope	86	split	352	avt
semi	develop	85	kick	331	avt
semi	maintain	84	hit	302	avt
semi	prevent	79	cast	297	avt
semi	manage	78	break	291	avt
semi	describe	77	figure	277	avt
semi	care	76	stop	252	avt
semi	stay	75	cut	239	avt
semi	ensure	74	fall	228	avt
semi	retain	70	cover	216	avt
semi	trust	65	release	215	avt
semi	require	65	slam	212	avt
semi	defend	65	turn	210	avt
semi	overcome	64	drive	206	avt
semi	achieve	63	rise	201	avt
semi	establish	62	sound	188	avt
semi	feel	60	produce	180	avt
semi	tend	59	scrub	173	avt
semi	know	57	follow	155	avt
semi	shall	57	hold	155	avt
semi	improve	56	carry	141	avt
semi	vary	56	call	140	avt
semi	consider	55	stand	139	avt
semi	suggest	53	cook	126	avt
semi	accommodate	53	mix	124	avt
semi	indicate	53	rob	122	avt
semi	believe	52	travel	119	avt
semi	want	51	step	118	avt
semi	prefer	47	sing	110	avt
semi	settle	47	wear	107	avt
semi	define	44	reverse	106	avt
semi	promote	42	build	103	avt
semi	comprise	40	spread	98	avt
semi	demand	40	serve	97	avt
semi	wonder	38	strike	91	avt
semi	generate	37	drop	90	avt
semi	prepare	35	jump	86	avt
semi	seem	34	bury	82	avt
semi	enjoy	33	roll	82	avt
semi	belong	31	pull	81	avt
semi	conduct	31	brace	78	avt
semi	enable	29	measure	77	avt
semi	rely	28	walk	77	avt
semi	guarantee	28	dump	76	avt
semi	learn	28	lock	75	avt
semi	depict	27	launch	74	avt
semi	dominate	26	write	74	avt
semi	resemble	26	escape	73	avt
semi	engage	24	sign	72	avt
semi	incorporate	24	sweep	71	avt
semi	prove	23	trim	71	avt
semi	promise	23	seal	70	avt
semi	compromise	22	inhabit	69	avt
semi	conjugate	22	hunt	65	avt
semi	emerge	22	pick	65	avt
semi	suffer	22	pay	64	avt
semi	contribute	21	lift	64	avt
semi	distinguish	21	watch	64	avt
semi	correspond	21	toss	63	avt
semi	understand	21	fly	61	avt
semi	adopt	21	lay	59	avt
semi	facilitate	20	aim	58	avt
semi	constitute	20	read	55	avt
semi	agree	20	choke	55	avt
semi	succeed	20	touch	54	avt
semi	happen	19	dive	54	avt
semi	denote	19	handle	54	avt
semi	forget	19	spin	51	avt
semi	assume	18	bend	50	avt
semi	wish	18	switch	50	avt
semi	cope	18	visit	49	avt
semi	coordinate	18	skip	48	avt
semi	conclude	17	paint	48	avt
semi	utilize	17	hop	47	avt
semi	explain	17	throw	47	avt
semi	solve	17	smoke	46	avt
semi	tame	16	fill	45	avt
solo	love	3498	work	9615	avt
solo	focus	819	show	7623	avt
solo	get	616	release	5435	avt
solo	hope	611	live	4408	avt
solo	let	547	dance	3209	avt
solo	continue	418	lead	2748	avt
solo	know	351	hit	2659	avt
solo	want	310	run	2356	avt
solo	promote	294	play	2114	avt
solo	try	245	set	1687	avt
solo	feel	233	sound	1164	avt
solo	keep	210	cover	1103	avt
solo	believe	192	see	916	avt
solo	wonder	192	break	903	avt
solo	stay	188	split	866	avt
solo	welcome	183	fly	686	avt
solo	need	157	open	586	avt
solo	reprise	155	hold	551	avt
solo	achieve	151	tackle	517	avt
solo	express	113	hop	506	avt
solo	wish	112	sing	506	avt
solo	woo	112	saw	494	avt
solo	develop	111	stop	490	avt
solo	remain	108	fumble	454	avt
solo	establish	107	fall	427	avt
solo	offer	103	mix	419	avt
solo	might	103	beat	394	avt
solo	care	96	roll	390	avt
solo	trust	93	produce	379	avt
solo	represent	92	follow	372	avt
solo	reissue	92	launch	354	avt
solo	hate	91	kiss	338	avt
solo	lament	82	reach	332	avt
solo	cope	76	stand	328	avt
solo	gain	76	move	319	avt
solo	promise	74	cast	304	avt
solo	demand	72	write	303	avt
solo	lose	71	cross	296	avt
solo	imagine	70	walk	295	avt
solo	learn	70	call	285	avt
solo	collaborate	68	cut	280	avt
solo	forget	65	turn	278	avt
solo	doubt	64	comb	278	avt
solo	exist	60	talk	268	avt
solo	earn	57	climb	265	avt
solo	manage	56	pour	256	avt
solo	shall	54	slide	244	avt
solo	enjoy	53	rob	223	avt
solo	contribute	52	step	201	avt
solo	prepare	51	touch	192	avt
solo	consider	50	rise	192	avt
solo	belong	46	slash	191	avt
solo	consist	43	drive	178	avt
solo	guess	43	tie	172	avt
solo	improvise	41	jab	166	avt
solo	describe	40	cry	163	avt
solo	devote	37	sign	159	avt
solo	coincide	37	spin	155	avt
solo	prove	36	jump	155	avt
solo	happen	35	hear	148	avt
solo	incorporate	34	kill	148	avt
solo	maintain	33	travel	146	avt
solo	conduct	32	escape	145	avt
solo	decide	31	bang	140	avt
solo	blame	30	fight	140	avt
solo	commemorate	30	chuck	131	avt
solo	vary	29	sail	128	avt
solo	tend	28	swing	125	avt
solo	indicate	28	listen	122	avt
solo	seem	26	sleep	122	avt
solo	qualify	26	hunt	117	avt
solo	impress	26	shine	116	avt
solo	dare	26	figure	115	avt
solo	paraphrase	25	cook	109	avt
solo	understand	25	paint	107	avt
solo	undertake	22	fell	104	avt
solo	tame	22	read	94	avt
solo	engage	22	bop	94	avt
solo	emerge	22	visit	94	avt
solo	occur	21	watch	94	avt
solo	require	21	burn	93	avt
solo	overcome	21	carry	90	avt
solo	comprise	20	sell	89	avt
solo	realize	20	swim	89	avt
solo	reborn	20	speak	87	avt
solo	recall	20	smoke	86	avt
solo	discover	20	drop	84	avt
solo	commit	19	build	82	avt
solo	prevent	19	draw	81	avt
solo	regret	18	hide	80	avt
solo	retain	17	blow	78	avt
solo	cease	17	catch	75	avt
solo	prefer	16	dive	74	avt
solo	suggest	16	raise	73	avt
solo	differ	15	scream	73	avt
solo	cherish	15	pack	71	avt
solo	expect	15	slam	71	avt
solo	settle	15	kick	71	avt
solo	assume	14	pick	70	avt
solo	recognize	14	twitter	70	avt
storage	need	510	repair	1529	avt
storage	demand	369	see	1458	avt
storage	require	347	waste	1246	avt
storage	reduce	298	drive	1068	avt
storage	remain	234	capture	1012	avt
storage	prevent	223	shed	980	avt
storage	offer	211	open	879	avt
storage	keep	201	work	774	avt
storage	compute	200	set	558	avt
storage	improve	186	release	375	avt
storage	develop	183	google	352	avt
storage	ensure	177	read	351	avt
